,Expenditure category,Date,Unadjusted CPI Index
3066,Hospital and related services,2017-08-01,834.654
3067,Hospital services(11)(17),2017-08-01,319.394
3068,Inpatient hospital services(11)(17)(6),2017-08-01,313.652
3069,Outpatient hospital services(11)(9)(6),2017-08-01,709.368
3070,Nursing homes and adult day services(11)(17),2017-08-01,220.832
3071,Care of invalids and elderly at home(4)(8),2017-08-01,119.295
3072,Health insurance(4)(8),2017-08-01,134.2
3073,Transportation services,2017-08-01,309.469
3074,Leased cars and trucks(15),2017-08-01,84.336
3075,Car and truck rental(5),2017-08-01,143.977
3076,Motor vehicle maintenance and repair(4),2017-08-01,280.488
3077,Motor vehicle body work(4),2017-08-01,294.255
3078,Motor vehicle maintenance and servicing(4),2017-08-01,252.316
3079,Motor vehicle repair(4)(5),2017-08-01,173.357
3080,Motor vehicle insurance,2017-08-01,530.908
3081,Motor vehicle fees(4)(5),2017-08-01,186.125
3082,State motor vehicle registration and license fees(4)(11)(5),2017-08-01,176.195
3083,Parking and other fees(4)(5),2017-08-01,202.361
3084,Parking fees and tolls(4)(5)(6),2017-08-01,229.486
3085,Automobile service clubs(4)(5)(6),2017-08-01,
3086,Public transportation,2017-08-01,253.737
3087,Airline fares,2017-08-01,259.359
3088,Other intercity transportation,2017-08-01,160.155
3089,Intercity bus fare(4)(7)(6),2017-08-01,132.372
3090,Intercity train fare(4)(7)(6),2017-08-01,115.779
3091,Ship fare(4)(5)(6),2017-08-01,65.822
3092,Intracity transportation(4),2017-08-01,312.633
3093,Intracity mass transit(4)(12)(6),2017-08-01,123.602
3094,Recreation services(12),2017-08-01,119.937
3095,Video and audio services(12),2017-08-01,123.949
3096,Cable and satellite television service(14),2017-08-01,465.966
3097,"Video discs and other media, including rental of video(4)(5)",2017-08-01,70.955
3098,Video discs and other media(4)(5)(6),2017-08-01,37.516
3099,Rental of video discs and other media(4)(5)(6),2017-08-01,126.879
3100,Pet services including veterinary(5),2017-08-01,239.654
3101,Pet services(4)(5)(6),2017-08-01,187.196
3102,Veterinarian services(5)(6),2017-08-01,251.481
3103,Photographers and film processing(4)(5),2017-08-01,123.87
3104,Photographer fees(4)(5)(6),2017-08-01,127.925
3105,Film processing(4)(5)(6),2017-08-01,120.722
3106,Other recreation services(5),2017-08-01,165.221
3107,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2017-08-01,136.08
3108,Admissions,2017-08-01,379.077
3109,"Admission to movies, theaters, and concerts(4)(5)(6)",2017-08-01,181.172
3110,Admission to sporting events(4)(5)(6),2017-08-01,216.44
3111,Fees for lessons or instructions(4)(9),2017-08-01,303.153
3112,Education and communication services(12),2017-08-01,108.332
3113,"Tuition, other school fees, and childcare",2017-08-01,726.41
3114,College tuition and fees,2017-08-01,824.932
3115,Elementary and high school tuition and fees,2017-08-01,810.895
3116,Child care and nursery school(13),2017-08-01,290.566
3117,Technical and business school tuition and fees(5),2017-08-01,247.105
3118,Postage and delivery services(5),2017-08-01,180.685
3119,Postage,2017-08-01,284.32
3120,Delivery services(5),2017-08-01,290.087
3121,Telephone services(4)(5),2017-08-01,90.112
3122,Wireless telephone services(4)(5),2017-08-01,47.55
3123,Land-line telephone services(4)(12),2017-08-01,116.174
3124,Internet services and electronic information providers(5),2017-08-01,75.835
3125,Other personal services(4)(12),2017-08-01,118.714
3126,Personal care services(4),2017-08-01,258.768
3127,Haircuts and other personal care services(4)(5),2017-08-01,157.891
3128,Miscellaneous personal services(4),2017-08-01,425.575
3129,Legal services(4)(9),2017-08-01,346.046
3130,Funeral expenses(4)(9),2017-08-01,327.137
3131,Laundry and dry cleaning services(4)(5),2017-08-01,165.555
3132,Apparel services other than laundry and dry cleaning(4)(5),2017-08-01,186.544
3133,Financial services(9),2017-08-01,344.346
3134,Checking account and other bank services(4)(5)(6),2017-08-01,156.539
3135,Tax return preparation and other accounting fees(5)(6),2017-08-01,239.951
3136,,2017-08-01,
3137,Special aggregate indexes,2017-08-01,
3138,,2017-08-01,
3139,All items less food,2017-08-01,244.74
3140,All items less shelter,2017-08-01,227.274
3141,All items less food and shelter,2017-08-01,221.191
3142,"All items less food, shelter, and energy",2017-08-01,226.459
3143,"All items less food, shelter, energy, and used cars and trucks",2017-08-01,231.773
3144,All items less medical care,2017-08-01,234.419
3145,All items less energy,2017-08-01,251.467
3146,Commodities,2017-08-01,180.763
3147,"Commodities less food, energy, and used cars and trucks",2017-08-01,145.074
3148,Commodities less food,2017-08-01,149.711
3149,Commodities less food and beverages,2017-08-01,146.433
3150,Services,2017-08-01,309.334
3151,Services less rent of shelter(16),2017-08-01,330.451
3152,Services less medical care services,2017-08-01,294.305
3153,Durables,2017-08-01,104.9
3154,Nondurables,2017-08-01,219.112
3155,Nondurables less food,2017-08-01,192.537
3156,Nondurables less food and beverages,2017-08-01,189.272
3157,"Nondurables less food, beverages, and apparel",2017-08-01,234.055
3158,Nondurables less food and apparel,2017-08-01,233.906
3159,Housing,2017-08-01,252.615
3160,Education and communication(5),2017-08-01,135.702
3161,Education(5),2017-08-01,253.805
3162,Communication(5),2017-08-01,74.011
3163,Information and information processing(5),2017-08-01,70.161
3164,"Information technology, hardware and services(18)",2017-08-01,7.574
3165,Recreation(5),2017-08-01,118.875
3166,Video and audio(5),2017-08-01,104.861
3167,"Pets, pet products and services(5)",2017-08-01,170.757
3168,Photography(5),2017-08-01,76.312
3169,Food and beverages,2017-08-01,250.212
3170,Domestically produced farm food,2017-08-01,247.082
3171,Other services,2017-08-01,347.624
3172,Apparel less footwear,2017-08-01,116.968
3173,Fuels and utilities,2017-08-01,241.936
3174,Household energy,2017-08-01,203.169
3175,Medical care,2017-08-01,476.869
3176,Transportation,2017-08-01,200.652
3177,Private transportation,2017-08-01,196.21
3178,New and used motor vehicles(5),2017-08-01,98.772
3179,Utilities and public transportation,2017-08-01,217.301
3180,Household furnishings and operations,2017-08-01,120.236
3181,Other goods and services,2017-08-01,433.328
3182,Personal care,2017-08-01,227.105
3183,,2017-08-01,
3184,All items,2017-09-01,246.819
3185,Food,2017-09-01,250.993
3186,Food at home,2017-09-01,239.128
3187,Cereals and bakery products,2017-09-01,271.75
3188,Cereals and cereal products,2017-09-01,227.171
3189,Flour and prepared flour mixes,2017-09-01,237.542
3190,Breakfast cereal(4),2017-09-01,224.457
3191,"Rice, pasta, cornmeal(4)",2017-09-01,232.868
3192,Rice(4)(5)(6),2017-09-01,158.456
3193,Bakery products(4),2017-09-01,297.281
3194,Bread(4)(5),2017-09-01,178.051
3195,White bread(4)(6),2017-09-01,323.135
3196,Bread other than white(4)(6),2017-09-01,343.697
3197,"Fresh biscuits, rolls, muffins(5)",2017-09-01,175.19
3198,"Cakes, cupcakes, and cookies",2017-09-01,281.738
3199,Cookies(6),2017-09-01,266.15
3200,Fresh cakes and cupcakes(4)(6),2017-09-01,303.065
3201,Other bakery products,2017-09-01,267.519
3202,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2017-09-01,297.379
3203,"Crackers, bread, and cracker products(6)",2017-09-01,306.764
3204,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2017-09-01,270.141
3205,"Meats, poultry, fish, and eggs",2017-09-01,247.613
3206,"Meats, poultry, and fish",2017-09-01,251.234
3207,Meats,2017-09-01,254.301
3208,Beef and veal,2017-09-01,301.588
3209,Uncooked ground beef(4),2017-09-01,273.077
3210,Uncooked beef roasts(4)(5),2017-09-01,223.994
3211,Uncooked beef steaks(5),2017-09-01,200.31
3212,Uncooked other beef and veal(4)(5),2017-09-01,233.506
3213,Pork,2017-09-01,217.429
3214,"Bacon, breakfast sausage, and related products(5)",2017-09-01,168.022
3215,Bacon and related products(6),2017-09-01,324.706
3216,Breakfast sausage and related products(5)(6),2017-09-01,145.138
3217,Ham,2017-09-01,207.655
3218,"Ham, excluding canned(6)",2017-09-01,231.975
3219,Pork chops(4),2017-09-01,185.582
3220,Other pork including roasts and picnics(5),2017-09-01,127.449
3221,Other meats,2017-09-01,222.613
3222,Frankfurters(6),2017-09-01,228.744
3223,Lunchmeats(5)(6),2017-09-01,143.402
3224,Lamb and organ meats(4)(6),2017-09-01,
3225,Lamb and mutton(4)(5)(6),2017-09-01,
3226,Poultry(4),2017-09-01,231.866
3227,Chicken(4)(5),2017-09-01,149.223
3228,Fresh whole chicken(4)(6),2017-09-01,244.825
3229,Fresh and frozen chicken parts(4)(6),2017-09-01,222.132
3230,Other poultry including turkey(5),2017-09-01,151.018
3231,Fish and seafood,2017-09-01,287.94
3232,Fresh fish and seafood(5),2017-09-01,176.654
3233,Processed fish and seafood(5),2017-09-01,145.754
3234,Shelf stable fish and seafood(4)(6),2017-09-01,202.975
3235,Frozen fish and seafood(6),2017-09-01,306.288
3236,Eggs,2017-09-01,200.45
3237,Dairy and related products,2017-09-01,216.564
3238,Milk(4)(5),2017-09-01,138.117
3239,Fresh whole milk(6),2017-09-01,198.817
3240,Fresh milk other than whole(5)(6),2017-09-01,141.5
3241,Cheese and related products,2017-09-01,228.232
3242,Ice cream and related products,2017-09-01,218.343
3243,Other dairy and related products(4)(5),2017-09-01,147.406
3244,Fruits and vegetables,2017-09-01,297.047
3245,Fresh fruits and vegetables,2017-09-01,344.364
3246,Fresh fruits,2017-09-01,366.362
3247,Apples,2017-09-01,365.599
3248,Bananas(4),2017-09-01,188.475
3249,Citrus fruits(5),2017-09-01,269.616
3250,"Oranges, including tangerines(6)",2017-09-01,566.077
3251,Other fresh fruits(5),2017-09-01,116.877
3252,Fresh vegetables,2017-09-01,320.044
3253,Potatoes,2017-09-01,346.636
3254,Lettuce,2017-09-01,288.115
3255,Tomatoes(4),2017-09-01,322.746
3256,Other fresh vegetables,2017-09-01,324.07
3257,Processed fruits and vegetables(5),2017-09-01,155.42
3258,Canned fruits and vegetables(5),2017-09-01,158.486
3259,Canned fruits(5)(6),2017-09-01,156.847
3260,Canned vegetables(5)(6),2017-09-01,164.842
3261,Frozen fruits and vegetables(5),2017-09-01,148.321
3262,Frozen vegetables(6),2017-09-01,202.325
3263,Other processed fruits and vegetables including dried(5),2017-09-01,157.537
3264,"Dried beans, peas, and lentils(4)(5)(6)",2017-09-01,194.195
3265,Nonalcoholic beverages and beverage materials,2017-09-01,167.429
3266,Juices and nonalcoholic drinks(5),2017-09-01,129.119
3267,Carbonated drinks,2017-09-01,162.315
3268,Frozen noncarbonated juices and drinks(4)(5),2017-09-01,179.034
3269,Nonfrozen noncarbonated juices and drinks(5),2017-09-01,117.545
3270,Beverage materials including coffee and tea(5),2017-09-01,117.675
3271,Coffee,2017-09-01,199.151
3272,Roasted coffee(6),2017-09-01,207.071
3273,Instant coffee(4)(6),2017-09-01,194.093
3274,Other beverage materials including tea(4)(5),2017-09-01,126.761
3275,Other food at home,2017-09-01,210.159
3276,Sugar and sweets(4),2017-09-01,215.8
3277,Sugar and artificial sweeteners,2017-09-01,191.588
3278,Candy and chewing gum(4)(5),2017-09-01,144.316
3279,Other sweets(5),2017-09-01,155.269
3280,Fats and oils,2017-09-01,229.868
3281,Butter and margarine(5),2017-09-01,209.17
3282,Butter(6),2017-09-01,248.69
3283,Margarine(6),2017-09-01,304.808
3284,Salad dressing(5),2017-09-01,129.649
3285,Other fats and oils including peanut butter(5),2017-09-01,159.064
3286,Peanut butter(4)(5)(6),2017-09-01,157.522
3287,Other foods,2017-09-01,224.299
3288,Soups,2017-09-01,249.212
3289,Frozen and freeze dried prepared foods(4),2017-09-01,166.742
3290,Snacks(4),2017-09-01,250.988
3291,"Spices, seasonings, condiments, sauces",2017-09-01,241.697
3292,Salt and other seasonings and spices(5)(6),2017-09-01,154.197
3293,"Olives, pickles, relishes(4)(5)(6)",2017-09-01,137.624
3294,Sauces and gravies(5)(6),2017-09-01,137.858
3295,Other condiments(6),2017-09-01,279.602
3296,Baby food(4)(5),2017-09-01,158.556
3297,Other miscellaneous foods(4)(5),2017-09-01,131.501
3298,Prepared salads(4)(7)(6),2017-09-01,125.541
3299,Food away from home(4),2017-09-01,270.353
3300,Full service meals and snacks(4)(5),2017-09-01,167.718
3301,Limited service meals and snacks(4)(5),2017-09-01,172.934
3302,Food at employee sites and schools(5),2017-09-01,175.993
3303,Food at elementary and secondary schools(4)(8)(6),2017-09-01,146.081
3304,Food from vending machines and mobile vendors(4)(5),2017-09-01,155.411
3305,Other food away from home(4)(5),2017-09-01,185.586
3306,,2017-09-01,
3307,Energy,2017-09-01,215.711
3308,Energy commodities,2017-09-01,234.982
3309,Fuel oil and other fuels,2017-09-01,255.663
3310,Fuel oil(4),2017-09-01,245.085
3311,"Propane, kerosene, and firewood(9)",2017-09-01,320.288
3312,Motor fuel,2017-09-01,232.076
3313,Gasoline (all types),2017-09-01,231.182
3314,"Gasoline, unleaded regular(6)",2017-09-01,227.319
3315,"Gasoline, unleaded midgrade(10)(6)",2017-09-01,243.698
3316,"Gasoline, unleaded premium(6)",2017-09-01,239.538
3317,Other motor fuels(5),2017-09-01,199.803
3318,Energy services(11),2017-09-01,207.339
3319,Electricity(11),2017-09-01,218.117
3320,Utility (piped) gas service(11),2017-09-01,172.111
3321,,2017-09-01,
3322,All items less food and energy,2017-09-01,252.941
3323,Commodities less food and energy commodities,2017-09-01,144.108
3324,Household furnishings and supplies(12),2017-09-01,89.453
3325,Window and floor coverings and other linens(4)(5),2017-09-01,57.909
3326,Floor coverings(4)(5),2017-09-01,108.278
3327,Window coverings(4)(5),2017-09-01,66.102
3328,Other linens(4)(5),2017-09-01,44.768
3329,Furniture and bedding,2017-09-01,110.815
3330,Bedroom furniture(4),2017-09-01,130.672
3331,"Living room, kitchen, and dining room furniture(4)(5)",2017-09-01,83.637
3332,Other furniture(5),2017-09-01,68.081
3333,Infants' furniture(4)(8)(6),2017-09-01,95.811
3334,Appliances(5),2017-09-01,74.891
3335,Major appliances(5),2017-09-01,78.555
3336,Laundry equipment(6),2017-09-01,88.143
3337,Other appliances(4)(5),2017-09-01,65.801
3338,Other household equipment and furnishings(5),2017-09-01,52.436
3339,"Clocks, lamps, and decorator items(4)",2017-09-01,38.623
3340,Indoor plants and flowers(13),2017-09-01,127.24
3341,Dishes and flatware(4)(5),2017-09-01,51.715
3342,Nonelectric cookware and tableware(5),2017-09-01,86.133
3343,"Tools, hardware, outdoor equipment and supplies(5)",2017-09-01,88.566
3344,"Tools, hardware and supplies(4)(5)",2017-09-01,97.821
3345,Outdoor equipment and supplies(5),2017-09-01,84.179
3346,Housekeeping supplies(4),2017-09-01,184.308
3347,Household cleaning products(5),2017-09-01,116.911
3348,Household paper products(4)(5),2017-09-01,169.148
3349,Miscellaneous household products(4)(5),2017-09-01,116.674
3350,Apparel,2017-09-01,128.15
3351,Men's and boys' apparel,2017-09-01,118.393
3352,Men's apparel,2017-09-01,121.409
3353,"Men's suits, sport coats, and outerwear",2017-09-01,112.728
3354,Men's furnishings,2017-09-01,153.397
3355,Men's shirts and sweaters(5),2017-09-01,78.545
3356,Men's pants and shorts,2017-09-01,116.593
3357,Boys' apparel,2017-09-01,106.056
3358,Women's and girls' apparel,2017-09-01,114.014
3359,Women's apparel,2017-09-01,116.91
3360,Women's outerwear,2017-09-01,116.935
3361,Women's dresses,2017-09-01,127.686
3362,Women's suits and separates(5),2017-09-01,82.309
3363,"Women's underwear, nightwear, sportswear and accessories(5)",2017-09-01,107.402
3364,Girls' apparel,2017-09-01,100.177
3365,Footwear,2017-09-01,137.908
3366,Men's footwear(4),2017-09-01,138.925
3367,Boys' and girls' footwear,2017-09-01,155.908
3368,Women's footwear,2017-09-01,128.083
3369,Infants' and toddlers' apparel,2017-09-01,122.206
3370,Jewelry and watches(9),2017-09-01,178.219
3371,Watches(4)(9),2017-09-01,139.385
3372,Jewelry(9),2017-09-01,183.205
3373,Transportation commodities less motor fuel(12),2017-09-01,103.171
3374,New vehicles,2017-09-01,145.037
3375,New cars and trucks(5)(6),2017-09-01,100.498
3376,New cars(6),2017-09-01,140.238
3377,New trucks(14)(6),2017-09-01,155.036
3378,Used cars and trucks,2017-09-01,137.141
3379,Motor vehicle parts and equipment(4),2017-09-01,143.165
3380,Tires(4),2017-09-01,123.976
3381,Vehicle accessories other than tires(4)(5),2017-09-01,168.113
3382,Vehicle parts and equipment other than tires(4)(6),2017-09-01,159.447
3383,"Motor oil, coolant, and fluids(4)(6)",2017-09-01,373.869
3384,Medical care commodities,2017-09-01,377.869
3385,Medicinal drugs(4)(12),2017-09-01,123.726
3386,Prescription drugs(11),2017-09-01,522.018
3387,Nonprescription drugs(4)(12),2017-09-01,96.731
3388,Medical equipment and supplies(4)(12),2017-09-01,99.574
3389,Recreation commodities(12),2017-09-01,82.547
3390,Video and audio products(12),2017-09-01,49.175
3391,Televisions,2017-09-01,2.34
3392,Other video equipment(5),2017-09-01,9.779
3393,Audio equipment(4),2017-09-01,31.173
3394,Recorded music and music subscriptions(4)(5),2017-09-01,87.905
3395,Pets and pet products(4),2017-09-01,196.569
3396,Pet food(4)(5)(6),2017-09-01,150.377
